BrooksAlive,BknightsAlive,BbishopsAlive,BqueenAlive,BkingAlive,BpawnsAlive,WrooksAlive,WknightsAlive,WbishopsAlive,WqueenAlive,WkingAlive,WpawnsAlive,BrooksVulner,BknightsVulner,BbishopsVulner,BqueenVulner,BkingVulner,BpawnsVulner,WrooksVulner,WknightsVulner,WbishopsVulner,WqueenVulner,WkingVulner,WpawnsVulner,BrooksDefense,BknightsDefense,BbishopsDefense,BqueenDefense,BkingDefense,BpawnsDefense,WrooksDefense,WknightsDefense,WbishopsDefense,WqueenDefense,WkingDefense,WpawnsDefense,BrooksDirection,BknightsDirection,BbishopsDirection,BqueenDirection,BkingDirection,BpawnsDirection,WrooksDirection,WknightsDirection,WbishopsDirection,WqueenDirection,WkingDirection,WpawnsDirection,Bsafe,Wsafe,PSTscore,move_score_int 
2,0,1,1,1,5,2,1,0,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,1,2,0,2,1,3,0,1,2,0,3,6,1,11,12,-18,51
2,0,1,1,1,5,2,1,0,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,1,1,0,2,1,2,0,0,2,0,3,6,1,7,12,-18,67
2,0,1,1,1,5,2,1,0,1,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,1,1,0,0,0,1,1,0,1,1,2,0,0,2,0,3,6,1,7,13,-18,63
2,0,1,1,1,5,2,1,0,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,1,1,0,1,1,2,0,0,2,0,3,1,1,7,11,-18,32
2,0,1,1,1,5,1,1,0,1,1,5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,2,0,1,1,2,0,0,2,0,3,1,1,10,11,-18,76
1,0,1,1,1,5,1,1,0,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,1,1,2,0,0,2,0,2,1,1,7,14,-18,56
1,0,1,1,1,5,1,1,0,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,1,2,2,0,2,0,0,1,1,1,8,10,-18,110
1,0,1,1,1,5,1,1,0,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,1,2,2,0,2,0,0,1,2,0,6,11,-13,0
1,0,1,1,1,5,1,1,0,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,1,2,3,0,2,0,0,1,2,0,6,11,-13,15
1,0,1,1,1,5,1,1,0,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,1,2,3,0,2,0,0,1,1,0,6,11,-13,15
1,0,1,1,1,5,1,1,0,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,1,2,2,0,2,0,0,1,1,0,6,11,7,6
1,0,1,1,1,5,1,1,0,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,2,0,1,2,2,0,1,0,0,1,1,0,8,11,7,31
1,0,1,1,1,5,1,1,0,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,2,0,1,2,2,0,1,0,0,1,1,0,8,11,-13,212
1,0,1,1,1,5,1,1,0,1,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,2,0,1,2,2,0,2,0,0,1,1,0,7,11,-13,10
1,0,1,1,1,5,1,1,0,1,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,2,0,1,2,2,0,2,0,0,1,1,0,7,11,7,153
1,0,1,1,1,5,1,1,0,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,2,0,1,2,2,0,1,0,0,1,1,0,8,11,7,0
1,0,1,1,1,5,1,1,0,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,2,0,1,2,2,0,1,0,0,1,1,0,8,11,-13,207
1,0,1,1,1,5,1,1,0,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,1,2,2,0,2,0,0,1,1,0,6,11,-13,0
1,0,1,1,1,5,1,1,0,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,1,2,2,0,2,0,0,1,1,0,6,11,7,3
1,0,1,1,1,5,1,1,0,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,1,0,1,2,2,0,2,0,0,1,1,0,7,11,7,0
1,0,1,1,1,5,1,1,0,1,1,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,2,1,0,0,3,2,0,2,1,0,2,1,0,7,12,7,0
1,0,1,1,1,4,1,1,0,1,1,5,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,2,0,0,3,0,0,2,1,0,2,1,0,6,12,17,-687
1,0,1,1,1,4,1,1,0,1,1,5,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,2,0,1,2,0,0,2,2,0,0,1,0,6,7,17,-739
1,0,1,1,1,4,1,1,0,1,1,5,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,2,0,1,1,0,0,2,2,0,1,1,0,9,7,17,-828
1,0,1,1,1,4,0,1,0,1,1,5,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,3,0,1,1,5,0,0,2,0,1,1,0,18,7,-3,-657
1,0,1,1,1,3,0,1,0,1,1,5,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,4,0,0,0,0,1,1,0,14,7,-8,-694
1,0,1,1,1,3,0,1,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,2,0,0,0,0,1,1,0,13,7,12,-666
1,0,1,1,1,3,0,1,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,1,0,2,3,2,0,0,0,0,1,2,0,13,8,17,-1238
1,0,1,1,1,3,0,1,0,1,1,4,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,2,0,0,0,0,1,1,0,14,7,12,-1197
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,5,1,1,1,8,12,16,50,19
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,6,0,4,1,1,1,6,12,12,0,13
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,6,1,8,1,1,1,5,12,12,50,10
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,1,1,5,1,8,1,1,1,5,12,12,0,22
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,1,1,5,1,7,1,2,1,4,12,12,-20,0
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,2,2,4,1,6,1,2,1,4,12,11,-45,11
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8,2,2,2,4,1,6,4,3,1,4,11,11,5,-5
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8,2,1,2,4,1,6,4,3,1,4,11,11,-35,-6
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,2,1,2,4,2,7,4,3,1,4,11,11,-35,-8
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,1,2,1,4,2,7,4,3,1,4,11,11,-65,-6
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,1,2,1,3,2,7,4,4,2,3,9,11,-40,-13
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,2,2,1,2,2,7,4,4,2,3,9,11,-25,-11
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,6,2,2,1,2,2,8,4,4,2,4,8,13,-35,-28
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,1,6,2,2,1,1,2,8,4,4,2,4,8,13,-25,-28
2,2,2,1,1,7,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,6,2,2,1,1,2,8,4,4,2,3,9,14,-15,-27
2,2,2,1,1,7,2,2,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,6,2,2,1,1,2,8,4,4,2,3,10,13,-30,-27
2,2,2,1,1,7,2,2,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,5,2,2,1,1,3,7,4,3,1,3,10,13,15,-29
2,2,2,1,1,7,2,2,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,1,5,3,1,1,1,3,7,4,3,1,2,10,11,15,-12
2,2,2,1,1,7,2,2,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,1,5,3,1,1,0,3,7,4,6,2,2,8,11,15,-71
2,2,2,1,1,7,2,2,2,1,1,6,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,1,5,3,1,1,0,3,7,4,6,2,2,9,11,-37,-34
2,2,2,1,1,6,2,2,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,1,4,3,1,1,0,3,6,4,6,2,3,8,12,0,-27
2,2,2,1,1,6,2,2,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,1,3,3,1,1,1,3,6,2,6,2,2,8,12,5,-15
2,2,2,1,1,6,2,2,2,1,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,1,2,3,2,1,1,3,4,2,6,3,2,7,12,5,-31
2,2,2,1,1,6,2,2,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,2,2,1,1,1,3,5,2,6,3,2,6,13,5,-21
2,2,2,1,1,6,2,2,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,2,2,1,1,2,2,5,3,6,3,2,8,13,-15,-25
2,2,2,1,1,6,2,2,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,2,3,2,1,2,2,6,3,6,3,2,10,12,-40,-29
2,2,2,1,1,6,2,2,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,3,2,2,1,2,2,3,3,6,3,2,11,12,-45,3
2,2,2,1,1,6,2,2,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,1,2,1,2,2,2,3,4,3,2,11,10,-35,-6
2,2,2,1,1,6,2,2,2,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,1,2,1,2,2,3,3,3,2,2,11,10,-35,46
2,2,2,1,1,6,2,2,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,2,3,1,2,2,3,3,3,2,2,11,10,-80,8
2,2,2,1,1,6,2,2,2,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,3,2,3,1,2,2,4,3,3,2,2,11,11,-25,0
2,2,2,1,1,6,2,2,2,1,1,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,3,2,3,1,2,2,3,3,3,2,3,11,11,-27,59
2,2,2,1,1,6,2,2,2,1,1,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,3,2,3,1,2,2,3,4,3,3,2,10,11,23,68
2,2,2,1,1,6,2,2,2,1,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,2,4,1,3,1,2,2,3,5,3,3,2,10,11,-27,110
2,2,2,1,1,6,2,2,2,1,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,2,4,1,3,1,2,3,3,4,3,1,2,10,11,-27,87
2,2,2,1,1,6,2,2,2,1,1,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,2,4,1,4,1,2,3,3,3,3,1,2,10,10,-27,105
2,2,2,1,1,5,2,2,2,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,3,2,5,2,4,1,2,3,4,3,4,1,2,10,12,35,100
2,2,2,1,1,5,2,2,2,1,1,6,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,4,2,4,2,4,1,2,3,6,2,3,1,2,11,11,40,194
2,2,2,1,1,5,2,2,2,1,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,4,2,4,2,4,1,2,3,6,2,4,1,2,10,10,40,153
2,2,2,1,1,5,2,2,1,1,1,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,2,3,3,4,1,3,2,3,1,2,1,2,14,9,20,174
2,1,2,1,1,5,2,2,1,1,1,6,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,2,2,0,1,2,1,2,3,5,1,3,1,2,9,12,35,116
2,1,2,1,1,5,2,2,1,1,1,6,0,0,0,0,0,2,0,0,0,1,0,1,0,1,1,0,0,2,0,0,0,0,0,2,2,0,2,2,1,2,3,5,1,2,1,2,10,12,50,221
2,1,2,1,1,5,2,2,1,1,1,6,0,0,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,2,1,0,0,0,0,2,2,0,2,2,1,2,3,4,1,0,1,2,10,11,50,116
2,1,2,1,1,5,1,2,1,1,1,6,0,0,2,0,0,3,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,3,2,1,2,2,1,3,2,4,1,0,1,2,11,11,50,117
2,1,2,1,1,4,1,2,1,1,1,6,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,3,2,2,1,2,2,5,1,1,1,2,10,12,75,93
2,1,2,1,1,4,1,2,1,1,1,6,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,3,2,2,1,2,2,6,1,1,1,2,11,12,75,154
2,1,2,0,1,4,1,2,1,1,1,6,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,1,2,0,1,0,2,9,1,3,1,4,7,13,75,158
2,1,2,0,1,4,1,2,1,0,1,6,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,1,1,2,10,1,0,1,3,14,13,95,149
2,1,1,0,1,4,1,2,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,1,2,10,2,0,3,3,14,16,85,180
2,1,1,0,1,4,1,2,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,1,0,2,6,2,0,3,4,13,18,80,217
2,1,1,0,1,4,1,2,1,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,2,6,1,0,3,4,13,19,100,108
2,1,1,0,1,4,1,2,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,1,0,3,6,0,0,3,3,15,18,70,108
2,1,0,0,1,4,1,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,0,0,2,0,3,8,0,0,3,5,14,22,80,112
2,1,0,0,1,4,1,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,3,0,0,2,0,3,6,0,0,3,5,14,22,80,129
2,1,0,0,1,4,1,2,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,4,0,0,2,0,3,6,0,0,3,4,14,22,82,131
2,1,0,0,1,4,1,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,0,2,0,3,7,0,0,3,3,13,19,72,132
2,1,0,0,1,4,1,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,3,3,0,0,3,3,12,17,82,124
2,1,0,0,1,4,1,2,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,3,2,0,0,3,3,12,17,82,123
2,1,0,0,1,4,1,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,3,7,0,0,3,3,12,17,82,132
2,1,0,0,1,4,1,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,2,0,3,7,0,0,3,3,12,17,82,115
2,1,0,0,1,4,1,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,2,0,2,7,0,0,3,3,12,17,82,118
2,1,0,0,1,4,1,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,2,0,1,8,0,0,2,3,13,14,82,127
2,1,0,0,1,4,1,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,2,0,1,8,0,0,2,3,12,13,72,62
2,1,0,0,1,4,1,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,0,1,7,0,0,2,2,11,16,87,70
2,1,0,0,1,4,1,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,0,1,6,0,0,2,2,11,14,72,107
2,1,0,0,1,4,1,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,3,0,1,6,0,0,2,1,11,13,77,51
2,1,0,0,1,4,1,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,3,0,1,6,0,0,2,1,11,14,72,50
2,1,0,0,1,4,1,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,0,3,0,2,6,0,0,5,1,10,20,72,179
2,1,0,0,1,4,1,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,0,3,0,2,6,0,0,5,1,10,20,75,177
2,1,0,0,1,4,1,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,0,2,0,2,5,0,0,5,1,10,20,75,217
2,1,0,0,1,4,1,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,0,2,0,2,4,0,0,5,1,9,20,70,127
2,1,0,0,1,4,1,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,3,0,2,5,0,0,5,1,9,20,95,120
2,1,0,0,1,4,1,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,3,0,2,5,0,0,8,1,9,20,125,141
2,1,0,0,1,4,1,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,4,1,0,0,3,0,2,4,0,0,8,1,10,19,90,99
2,1,0,0,1,4,1,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,4,1,0,0,3,0,2,3,0,0,6,1,10,19,120,81
2,1,0,0,1,4,1,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,2,1,0,0,3,0,2,3,0,0,5,1,11,18,120,103
2,1,0,0,1,4,1,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,2,1,0,0,3,0,1,3,0,0,4,1,11,18,120,-12
2,1,0,0,1,4,1,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,2,1,0,0,2,0,1,4,0,0,4,1,11,18,140,143
2,1,0,0,1,4,1,2,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4,2,1,0,0,2,0,1,4,0,0,4,1,12,18,142,141
2,1,0,0,1,4,1,2,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,3,2,1,0,0,2,0,1,4,0,0,4,1,13,18,80,154
2,1,0,0,1,3,1,2,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,2,1,0,0,2,0,1,4,0,0,4,1,12,18,132,163
2,1,0,0,1,3,1,2,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,2,0,1,4,0,0,4,1,11,18,167,198
2,1,0,0,1,3,1,2,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,2,0,0,2,0,3,4,0,0,5,1,11,21,167,109
2,1,0,0,1,3,1,2,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,2,0,3,5,0,0,5,1,9,21,167,325
2,1,0,0,1,3,1,2,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,2,0,3,3,0,0,5,1,9,21,122,318
2,1,0,0,1,3,1,2,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,2,0,0,2,0,4,4,0,0,7,1,9,21,127,311
2,1,0,0,1,3,1,2,0,0,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,2,0,0,2,0,3,3,0,0,4,1,8,19,137,275
2,1,0,0,1,3,1,2,0,0,1,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,2,0,0,2,0,3,3,0,0,3,1,8,19,147,363
2,1,0,0,1,2,1,2,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,2,0,0,2,0,3,5,0,0,3,1,9,19,192,348
2,1,0,0,1,2,1,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,2,0,4,7,0,0,5,1,9,23,192,387
2,1,0,0,1,2,1,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,2,0,3,6,0,0,1,1,8,20,192,409
2,1,0,0,1,2,1,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,2,0,3,6,0,0,1,0,8,20,197,601
2,1,0,0,1,2,1,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,0,0,2,0,3,6,0,0,2,1,8,20,200,569
2,1,0,0,1,2,1,2,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,0,0,2,0,3,7,0,0,2,1,8,20,200,940
2,1,0,0,1,2,1,2,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,3,0,3,5,0,0,2,1,10,19,190,447
2,1,0,0,1,2,1,2,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,3,0,3,4,0,0,2,1,10,19,190,641
2,1,0,0,1,2,1,2,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,0,3,0,3,4,0,0,2,0,10,19,210,604
2,1,0,0,1,2,1,2,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,3,6,0,0,2,1,9,19,185,781
2,1,0,0,1,2,1,2,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,3,0,2,7,0,0,2,1,11,19,185,787
2,1,0,0,1,2,1,2,0,0,1,3,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,3,0,2,7,0,0,2,1,14,19,135,799
